"id","submitdate","lastpage","startlanguage","seed","startdate","datestamp","P0S1","P0S2","P0S3","P0S4","P0S5","P0S6","P2","P3","P4","P5[O1]","P5[O2]","P5[O3]","P5[O4]","P5[O5]","P6","P6S1","P6S2","P7S1","P7S2","P7S3","P7S4","P7S5","P7S6","P7S7","P7S8","P7S9[A1]","P7S9[A2]","P7S9[A3]","P7S10","P7S11","P7S12","P7S13","P7S14","P7S15[A1]","P7S15[A2]","P7S15[A3]","P7S16[A1]","P7S16[A2]","P8S1","P8S2","P8S3","P9S1","P9S1A1","P9S1A2","P9S2","P9S2A1","P9S2A2","P9S3","P9S4[F1_C]","P9S4[F2_C]","P9S4[F3_C]","P9S4[F4_C]","P9S4[F5_C]","P9S4[F6_C]","P9S4[F7_C]","P9S4[F8_C]","P9S4[F9_C]","P9S4[F10_C]","P9S4[F11_C]","P9S4[F12_C]","P9S4[F13_C]","P9S5","P9S6[F1_C1]","P9S6[F2_C1]","P9S6[F3_C1]","P9S7[A1]","P9S7[A2]","P9S7[A3]","P9S7[A4]","P9S7[A5]","P9S7[A6]","P9S7[A7]","P9S7[A8]","P9S7[A9]","P9S8","P9S9[O1]","P9S9[O2]","P9S9[O3]","P9S9[O4]","P9S9[O5]","P9S9[O6]","P9S9[O7]","P9S9[O8]","P9S10","P9S11[A1]","P9S11[A2]","P9S11[A3]","P9S11[A4]","P9S11[A5]","P9S11[A6]","P9S12[A1]","P9S12[A2]","P9S12[A3]","P9S12[A4]","P9S12[A5]","P9S12[A6]","P9S12[A7]","P9S12[A8]","P9S12A1","P9S13","P9S14","P9S15","P10[A1]","P10[A2]","P10[A3]","P10[A4]","P10[A5]","P10[A6]","P10[A7]","P10[A8]","P10[A9]","P11S1[A1]","P11S1[A2]","P11S1[A3]","P11S2","P11S3","P12[A1]","P12[A2]","P13[A1]","P13[A2]","P13[A3]","P13[A4]","P13[A5]","P13[A6]","P13[A7]","P13[A8]","P13[A9]","P13[A10]","P14[A1]","P14[A2]","P14[A3]","P14[A4]","P14[A5]","P14[A6]","P14[A7]","P15","P16","P16[other]","P17[A1]","P17[A2]","P17[A3]","P17[A4]","P17[A5]","P17[A6]","P17[A7]","P17[A8]","P17[A9]","P17[A10]","P18[A1]","P18[A2]","P18[A3]","P18[A4]","P18[A5]","P18[A6]","P18[A7]","P18[A8]","P18[A9]","P19","P19A1[O1]","P19A1[O2]","P19A1[O3]","P19A1[O4]","P19A1[O5]","P19A1[O6]","P19A1[O7]","P19A1[O8]","P20","P21","P21[other]","P22","P23","P23A1[O1]","P23A1[O2]","P23A1[O3]","P23A1[O4]","P23A1[O5]","P23A1[O6]","P23A1[other]","P24[A1]","P24[A2]","P24[A3]","P24[A4]"
"74","2025-03-28 23:01:01","8","es","1301128692","2025-03-28 22:47:33","2025-03-28 23:01:01","31403646","042","009","011","04","04200901104","4","","Alquilada","N/A","N/A","N/A","N/A","N/A","No",,"NS/NC","Sí","Sí","Ninguno de estos.","No","Entre 35 y 45","No","N/A","como obrero o empleado para un patrón/empresa/institución?","No","No","No","en el sector privado","Entre 11 y 24","Transporte, almacenamiento y comunicaciones","Comerciante y trabajadores calificados del comercio y ventas","No cambiaron","No","No","No","","","La mayor parte fue en establecimientos públicos.","No","No","Opciones",,"Entre 750.000 y 1.000.000","Opciones",,"Entre 1.300.000 y 2.000.000","Insuficientes para cubrir los gastos del hogar","1","0","2","0","0","0","1","1","0","0","0","0","0","Sí","0","0","0","4. No tuvimos ese gasto","1. Lo pagamos y estamos al día","1. Lo pagamos y estamos al día","1. Lo pagamos y estamos al día","1. Lo pagamos y estamos al día","1. Lo pagamos y estamos al día","4. No tuvimos ese gasto","1. Lo pagamos y estamos al día","4. No tuvimos ese gasto","Sí","Sí","Sí","No","Sí","No","No","No","No","No sabe","No","No","No","No","No","No","Sí","No","Sí","No","No","No","No","No",,"No","No","Ningún asalariado tendría que pagar este impuesto","Muy Da","Ni Da ni DSA","DA","Ni Da ni DSA","DA","DSA","DSA","Muy Da","DA","3","2","4","2. Mi situación ha mejorado.","La clase obrera","5","4","DA","Muy DA","Ni Da ni DSA","DA","DSA","Ni Da ni DSA","Muy DSA","DSA","DSA","DSA","Muy DA","Ni Da ni DSA","Ni Da ni DSA","DA","DA","Ni Da ni DSA","Muy DSA","2. Por la acumulación de riqueza en manos de los más poderosos.","6. A través de la corrupción.","","5","5","5","4","4","5","2","3","4","3","Sí","Sí","Sí","Sí","Sí","Sí","Sí","Sí","Sí","No","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",,"Otro","Centro de empleados de comercio","No","No","N/A","N/A","N/A","N/A","N/A","N/A",,"DA","Ni Da ni DSA","Ni Da ni DSA","DSA"
"75","2025-03-28 23:45:09","8","es","551606299","2025-03-28 23:32:10","2025-03-28 23:45:09","31403646","042","009","011","05","04200901105","2","","Alquilada","N/A","N/A","N/A","N/A","N/A","No",,"NS/NC","Sí","Sí","Ninguno de estos.","No","Entre 35 y 45","No","N/A","como obrero o empleado para un patrón/empresa/institución?","No","No","No","en el sector público-estatal","200 o más","Servicios sociales y de salud","Técnico","No cambiaron","No","No","No","","","La mayor parte fue en establecimientos públicos.","No","Sí, nivel básico","Opciones",,"Más de 1.000.000","Opciones",,"Entre 1.300.000 y 2.000.000","Suficientes para cubrir los gastos del hogar, pero no les permite ahorrar","0","0","2","0","0","0","0","0","0","0","0","0","","Sí","0","0","0","4. No tuvimos ese gasto","1. Lo pagamos y estamos al día","1. Lo pagamos y estamos al día","1. Lo pagamos y estamos al día","1. Lo pagamos y estamos al día","1. Lo pagamos y estamos al día","4. No tuvimos ese gasto","1. Lo pagamos y estamos al día","4. No tuvimos ese gasto","Sí","Sí","Sí","No","No","No","Sí","No","No","Sí","No","No","Sí","No","No","Sí","Sí","No","Sí","No","No","No","No","No",,"No","No","Ningún asalariado tendría que pagar este impuesto","Muy DSA","DSA","DSA","DSA","DSA","DSA","DSA","DA","DA","3","2","4","2. Mi situación ha mejorado.","La clase media baja","5","4","DA","Muy DA","DA","DA","Ni Da ni DSA","Ni Da ni DSA","DSA","DSA","DSA","Ni Da ni DSA","Muy DA","Ni Da ni DSA","Ni Da ni DSA","Ni Da ni DSA","Ni Da ni DSA","Ni Da ni DSA","Muy DSA","2. Por la acumulación de riqueza en manos de los más poderosos.","6. A través de la corrupción.","","5","5","5","5","5","5","3","3","4","3","Sí","Sí","Sí","Sí","Sí","Sí","Sí","Sí","Sí","Sí","Sí","No","No","No","No","No","No","No","Entre 1 y 3","Otro","SEP","Sí","Sí","Sí","Sí","Sí","Sí","Sí","No","","Muy DA","Ni Da ni DSA","DSA","DSA"
"76","2025-03-29 00:04:33","8","es","1326524146","2025-03-28 23:36:52","2025-03-29 00:04:33","369216363","042","008","016","04","04200801604","3","","Alquilada","N/A","N/A","N/A","N/A","N/A","No",,"NS/NC","Sí","No","Ninguno de estos.","No","Menos de 35","Sí","Sí","como obrero o empleado para un patrón/empresa/institución?","No","No","No","en el sector privado","Entre 6 y 10","Construcción","Trabajador/a calificado/a de la construcción, industria y transporte","Sí, disminuyeron","No","No","Sí","","","La mayor parte fue en establecimientos públicos.","No","No","Opciones",,"Entre 550.000 y 750.000","Opciones",,"Entre 1.300.000 y 2.000.000","Insuficientes para cubrir los gastos del hogar","2","0","2","0","0","0","1","1","0","0","0","0","0","No","0","0","0","4. No tuvimos ese gasto","1. Lo pagamos y estamos al día","1. Lo pagamos y estamos al día","1. Lo pagamos y estamos al día","1. Lo pagamos y estamos al día","4. No tuvimos ese gasto","4. No tuvimos ese gasto","4. No tuvimos ese gasto","4. No tuvimos ese gasto","No sabe","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",,"No","No","No","No","No","No","Sí","Ns/Nc","No","No","Ns/Nc","Ns/Nc","Ns/Nc","Ns/Nc",,"No","No","Ningún asalariado tendría que pagar este impuesto","Muy DSA","Muy Da","DSA","Muy DSA","Muy DSA","Muy DSA","Muy DSA","Muy Da","Muy DSA","2","2","4","2. Mi situación ha mejorado.","La clase media baja","5","5","Ni Da ni DSA","Muy DA","Muy DSA","Muy DA","DA","Muy DA","DSA","DA","DA","DA","Muy DA","Ni Da ni DSA","Ni Da ni DSA","DA","Muy DA","Ni Da ni DSA","Muy DSA","1. Por falta de políticas públicas.","6. A través de la corrupción.","","5","5","5","5","5","5","5","5","5","1","Sí","Sí","Sí","Sí","Sí","Sí","Sí","Sí","Sí","Sí","No","No","Sí","Sí","No","No","No","No","Entre 1 y 3","No","","Ns/Nc","Sí","Sí","Sí","No","Sí","No","No","","Muy DA","DSA","Muy DSA","DSA"
"77","2025-03-28 23:56:36","8","es","52048265","2025-03-28 23:45:43","2025-03-28 23:56:36","31403646","042","009","011","06","04200901106","3","","Alquilada","N/A","N/A","N/A","N/A","N/A","No",,"NS/NC","Sí","No","Ninguno de estos.","No","Entre 35 y 45","Sí","Sí","como obrero o empleado para un patrón/empresa/institución?","No","No","No","en el sector privado","Entre 6 y 10","Construcción","Trabajador/a calificado/a de la construcción, industria y transporte","Sí, disminuyeron","No","Sí","Sí","","","La mayor parte fue en establecimientos públicos.","No","No","Opciones",,"Entre 750.000 y 1.000.000","Opciones",,"Entre 750.000 y 1.300.000","Insuficientes para cubrir los gastos del hogar","0","0","2","0","0","0","1","1","0","0","0","0","0","No","0","0","0","4. No tuvimos ese gasto","1. Lo pagamos y estamos al día","2. Lo pagamos pero tuvimos que refinanciarlo","1. Lo pagamos y estamos al día","4. No tuvimos ese gasto","2. Lo pagamos pero tuvimos que refinanciarlo","4. No tuvimos ese gasto","4. No tuvimos ese gasto","4. No tuvimos ese gasto","Sí","Sí","Sí","No","Sí","No","No","No","No","No sabe","No","No","No","No","No","No","No","No","No","No","No","No","No","No",,"No","No","Ns/Nc","Muy Da","DSA","DSA","DSA","DSA","DSA","DSA","DA","DA","2","2","3","1. Mi situación se ha mantenido igual.","La clase obrera","5","5","DA","DA","Ni Da ni DSA","DA","Ni Da ni DSA","DA","Muy DSA","Ni Da ni DSA","DSA","DSA","Muy DA","Ni Da ni DSA","Ni Da ni DSA","Ni Da ni DSA","Ni Da ni DSA","Ni Da ni DSA","Muy DSA","2. Por la acumulación de riqueza en manos de los más poderosos.","6. A través de la corrupción.","","5","5","5","4","4","5","2","2","4","3","Sí","Sí","Sí","Sí","Sí","Sí","Sí","Sí","Sí","No","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",,"No","","No hay sindicato para la actividad que realizo.","No","N/A","N/A","N/A","N/A","N/A","N/A",,"DA","Ni Da ni DSA","DSA","DSA"
"78","2025-03-29 00:49:00","8","es","101274656","2025-03-29 00:32:04","2025-03-29 00:49:00","36921636","042","008","016","07","04200801607","3","","Alquilada","N/A","N/A","N/A","N/A","N/A","No",,"NS/NC","Sí","No","Ninguno de estos.","No","Menos de 35","Sí","Sí","como obrero o empleado para un patrón/empresa/institución?","Sí","No","No","en el sector privado","Entre 2 y 5","Servicios doméstico","Servicio doméstico en hogares particulares","Sí, disminuyeron","No","Sí","No","","","La mayor parte fue en establecimientos públicos.","No","No","Opciones",,"Entre 200.000 y 350.000","Opciones",,"Hasta 430.000","Insuficientes para cubrir los gastos del hogar","0","0","1","0","1","3","1","1","0","0","0","1","0","Sí","0","0","0","4. No tuvimos ese gasto","1. Lo pagamos y estamos al día","4. No tuvimos ese gasto","1. Lo pagamos y estamos al día","1. Lo pagamos y estamos al día","4. No tuvimos ese gasto","4. No tuvimos ese gasto","4. No tuvimos ese gasto","4. No tuvimos ese gasto","No sabe","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",,"No","No","No","No","No","No","Sí","Ns/Nc","No","No","No","Ns/Nc","Ns/Nc","Ns/Nc",,"No","No","Ningún asalariado tendría que pagar este impuesto","Muy DSA","Muy Da","Ni Da ni DSA","Muy DSA","Muy DSA","Muy DSA","Muy DSA","Muy Da","Muy DSA","2","1","4","1. Mi situación se ha mantenido igual.","La clase baja","3","3","Ni Da ni DSA","Muy DA","Muy DSA","Muy DA","Muy DA","Muy DA","DSA","DSA","DSA","Ni Da ni DSA","Muy DA","Ni Da ni DSA","Ni Da ni DSA","Muy DSA","Muy DSA","Muy DSA","Muy DSA","2. Por la acumulación de riqueza en manos de los más poderosos.","6. A través de la corrupción.","","5","5","5","5","5","5","5","4","4","1","Sí","Sí","Sí","Sí","Sí","Ns/Nc","Sí","Sí","Sí","Sí","No","No","Sí","Sí","No","No","No","No","Entre 1 y 3","No","","Ns/Nc","Sí","Sí","Sí","No","Sí","No","No","","Muy DA","DA","DSA","DSA"
"79","2025-03-29 00:46:25","8","es","1746488792","2025-03-29 00:33:28","2025-03-29 00:46:25","31403646","042","009","011","07","04200901107","4","","Propia","No","Sí","No","No","No","No",,"NS/NC","Sí","No","Ninguno de estos.","No","Más de 45","No","N/A","como obrero o empleado para un patrón/empresa/institución?","No","No","No","en el sector privado","Entre 2 y 5","Construcción","Trabajador/a no calificado/a de la construcción, industria y transporte","Sí, aumentaron","No","No","No","","","La mayor parte fue en establecimientos públicos.","No","No","Opciones",,"Entre 750.000 y 1.000.000","Opciones",,"Entre 1.300.000 y 2.000.000","Insuficientes para cubrir los gastos del hogar","2","0","2","0","0","1","2","2","0","0","0","0","0","No","0","0","1","4. No tuvimos ese gasto","4. No tuvimos ese gasto","4. No tuvimos ese gasto","1. Lo pagamos y estamos al día","1. Lo pagamos y estamos al día","4. No tuvimos ese gasto","4. No tuvimos ese gasto","4. No tuvimos ese gasto","4. No tuvimos ese gasto","Sí","No","No","No","No","No","Sí","No","No","Sí","No","Sí","No","No","No","No","Sí","No","No","No","No","No","No","No",,"No","No","Ns/Nc","Ni Da ni DSA","DA","DA","Muy DSA","DSA","DSA","DSA","DA","Ni Da ni DSA","2","2","3","2. Mi situación ha mejorado.","La clase obrera","5","5","DA","DA","DSA","DA","Ni Da ni DSA","DSA","Muy DSA","Ni Da ni DSA","DSA","Ni Da ni DSA","Muy DA","DA","Ni Da ni DSA","DA","DA","Ni Da ni DSA","Muy DSA","2. Por la acumulación de riqueza en manos de los más poderosos.","6. A través de la corrupción.","","5","5","5","5","5","5","2","3","5","4","Sí","Sí","Sí","Sí","Sí","Sí","Sí","Sí","Sí","No","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",,"No","","No","No","N/A","N/A","N/A","N/A","N/A","N/A",,"DA","Ni Da ni DSA","DSA","DSA"
"80","2025-03-29 00:59:12","8","es","1805177893","2025-03-29 00:47:59","2025-03-29 00:59:12","31403646","042","008","009","27","04200800927","2","","Propia","Sí","Sí","No","No","No","No",,"NS/NC","No","N/A",,,,"N/A","No",,"","","",,,,"Otro",,"","","","","","Asistí en igual proporción a establecimientos públicos y privados.","No","Sí, nivel avanzado","Opciones",,"Más de 1.000.000","Opciones",,"Más de 2.000.000","Suficientes para cubrir los gastos del hogar y les permite ahorrar","1","2","1","2","0","0","0","0","0","0","0","0","0","No","0","0","0","4. No tuvimos ese gasto","4. No tuvimos ese gasto","4. No tuvimos ese gasto","1. Lo pagamos y estamos al día","1. Lo pagamos y estamos al día","1. Lo pagamos y estamos al día","4. No tuvimos ese gasto","1. Lo pagamos y estamos al día","1. Lo pagamos y estamos al día","No","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",,"Sí","No","Sí","No","No","No","Sí","No","No","Sí","No","No","No","No",,"Sí","No","Ningún asalariado tendría que pagar este impuesto","DSA","Ni Da ni DSA","DSA","DSA","DSA","DSA","DSA","DA","Ni Da ni DSA","3","3","3","1. Mi situación se ha mantenido igual.","2. La clase media alta","5","4","DA","DA","DSA","DA","Ni Da ni DSA","DA","DSA","DSA","DSA","DSA","Muy DA","DA","Ni Da ni DSA","DA","Ni Da ni DSA","Ni Da ni DSA","Muy DSA","2. Por la acumulación de riqueza en manos de los más poderosos.","6. A través de la corrupción.","","4","5","5","4","5","5","2","3","4","3","Sí","Sí","Sí","Sí","Sí","Sí","Sí","Sí","Sí","Sí","No","No","No","No","Sí","No","No","No","Más de 8 horas","Otro","Asociación de Magistrado","Sí","Sí","No","Sí","No","No","No","No","","DA","DSA","Ni Da ni DSA","Muy DSA"
"82","2025-03-29 13:21:43","8","es","1329234796","2025-03-29 12:16:55","2025-03-29 13:21:43","36921636","042","008","016","05","04200801605","4","","Propia","No","Sí","No","No","No","No",,"Es inferior a los 30 mil dólares","Sí","Sí","Ninguno de estos.","No","Entre 35 y 45","No","N/A","como obrero o empleado para un patrón/empresa/institución?","No","No","Ns/Nc","en el sector privado","Entre 6 y 10","Comercio","Servicio doméstico en hogares particulares","Sí, disminuyeron","No","Sí","No","","","La mayor parte fue en establecimientos públicos.","No","No","Opciones",,"Entre 750.000 y 1.000.000","Opciones",,"Entre 750.000 y 1.300.000","Suficientes para cubrir los gastos del hogar, pero no les permite ahorrar","1","0","2","0","0","0","2","1","0","0","0","0","0","Sí","","","","4. No tuvimos ese gasto","4. No tuvimos ese gasto","4. No tuvimos ese gasto","1. Lo pagamos y estamos al día","1. Lo pagamos y estamos al día","1. Lo pagamos y estamos al día","4. No tuvimos ese gasto","1. Lo pagamos y estamos al día","2. Lo pagamos pero tuvimos que refinanciarlo","No","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",,"No","No","No","No","No","No","Sí","No","No","No","No","No","No","No",,"No","No","Solamente deberían pagarlo los asalariados de mayores ingresos.","Muy DSA","Muy Da","Ni Da ni DSA","Muy DSA","Muy DSA","Muy DSA","Muy DSA","Muy Da","Muy DSA","2","1","4","2. Mi situación ha mejorado.","La clase baja","5","5","Ni Da ni DSA","Muy DA","Muy DSA","Muy DA","Ni Da ni DSA","Muy DA","DSA","DSA","Ni Da ni DSA","Ni Da ni DSA","Muy DA","Ni Da ni DSA","Ni Da ni DSA","DA","Muy DA","Ni Da ni DSA","Muy DSA","5. Porque en todas las sociedades hay gente que está arriba y gente que está abajo.","4. Explotando a los empleados.","","5","5","5","5","5","5","3","4","5","1","Sí","Sí","Sí","Sí","Sí","No","Sí","Sí","Sí","No","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",,"Otro","empleado de comercio ","Sí","Sí","Sí","Sí","No","Sí","Sí","Sí","","Muy DA","DSA","DSA","DSA"
"83","2025-03-29 15:22:42","8","es","1649011620","2025-03-29 14:51:21","2025-03-29 15:22:42","36921636","042","008","002","08","04200800208","4","","Propia","No","Sí","No","No","No","Sí","450000",,"Sí","Sí","Ninguno de estos.","No","Entre 35 y 45","No","N/A","como obrero o empleado para un patrón/empresa/institución?","No","No","No","en el sector público-estatal","200 o más","Servicios sociales y de salud","Profesional","No cambiaron","No","No","No","","","La mayor parte fue en establecimientos privados.","No","Sí, nivel medio","Valor","18000000",,"Valor","2900000",,"Insuficientes para cubrir los gastos del hogar","0","0","2","0","0","0","0","0","0","0","0","0","0","Sí","0","0","0","4. No tuvimos ese gasto","4. No tuvimos ese gasto","2. Lo pagamos pero tuvimos que refinanciarlo","1. Lo pagamos y estamos al día","1. Lo pagamos y estamos al día","1. Lo pagamos y estamos al día","4. No tuvimos ese gasto","1. Lo pagamos y estamos al día","4. No tuvimos ese gasto","No","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",,"No","No","Sí","No","No","No","Sí","No","No","No","No","No","No","No",,"No","No","Ningún asalariado tendría que pagar este impuesto","Muy DSA","Muy Da","DA","Muy Da","Muy DSA","Muy DSA","Muy DSA","Muy Da","Muy Da","3","2","4","2. Mi situación ha mejorado.","La clase media baja","4","4","Muy DA","Muy DA","Muy DSA","Muy DA","Muy DA","Muy DA","Muy DSA","DA","DSA","DA","Muy DA","Ni Da ni DSA","Ni Da ni DSA","DSA","DA","Ni Da ni DSA","Muy DSA","2. Por la acumulación de riqueza en manos de los más poderosos.","4. Explotando a los empleados.","","5","5","5","5","5","5","5","4","5","1","Sí","Sí","Sí","Sí","Sí","Sí","Sí","Sí","Sí","Sí","Sí","No","No","No","No","No","No","No","Entre 1 y 3","Otro","SEP","Sí","Sí","Sí","Sí","Sí","No","Sí","Sí","","Muy DA","Muy DA","Muy DA","Muy DSA"
"85","2025-03-30 12:15:31","8","es","1330198868","2025-03-30 12:02:50","2025-03-30 12:15:31","39612992","133","005","017","01","13300501701","3","","Ocupada","N/A","N/A","N/A","Sí","N/A","No",,"NS/NC","No","N/A",,,,"N/A","Sí",,"","","",,,,"Servicio doméstico en hogares particulares",,"","","","","","La mayor parte fue en establecimientos públicos.","No","No","Opciones",,"Entre 200.000 y 350.000","Opciones",,"Hasta 430.000","Insuficientes para cubrir los gastos del hogar","2","1","0","0","1","0","1","1","0","0","0","0","","No sabe","","","","4. No tuvimos ese gasto","4. No tuvimos ese gasto","3. Teníamos que pagarlo pero no lo hicimos","3. Teníamos que pagarlo pero no lo hicimos","4. No tuvimos ese gasto","4. No tuvimos ese gasto","4. No tuvimos ese gasto","4. No tuvimos ese gasto","4. No tuvimos ese gasto","Sí","No","No","Sí","No","No","No","No","No","No sabe","No","No","No","No","No","No","No","No","No","No","No","No","No","No",,"No","No","Solamente deberían pagarlo los asalariados de mayores ingresos.","Ni Da ni DSA","DA","Ni Da ni DSA","Ni Da ni DSA","DA","Ni Da ni DSA","Ni Da ni DSA","Muy Da","Ni Da ni DSA","2","2","2","1. Mi situación se ha mantenido igual.","La clase baja","5","5","Ni Da ni DSA","DA","DA","DA","DA","DA","DA","Ni Da ni DSA","Ni Da ni DSA","DA","DA","DSA","DSA","DSA","DSA","DSA","Muy DA","2. Por la acumulación de riqueza en manos de los más poderosos.","4. Explotando a los empleados.","","5","5","5","5","5","5","2","2","5","5","Sí","Sí","Sí","Sí","Sí","Sí","Sí","No","Sí","No","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",,"No","","No","Sí","No","No","No","No","Sí","No","","Ni Da ni DSA","Ni Da ni DSA","Ni Da ni DSA","Ni Da ni DSA"
